0,-1,-1,0
1,-1,-1,0
2,-1,-1,0
3,-1,-1,0
4,-1,-1,0
5,-1,-1,0
6,-1,-1,0
7,-1,-1,0
8,-1,-1,0
9,-1,-1,0
10,-1,-1,0
11,-1,-1,0
12,-1,-1,0
13,-1,-1,0
14,-1,-1,0
15,-1,-1,0
16,-1,-1,0
17,-1,-1,0
18,-1,-1,0
19,-1,-1,0
20,-1,-1,0
21,-1,-1,0
22,-1,-1,0
23,-1,-1,0
24,-1,-1,0
25,-1,-1,0
26,-1,-1,0
27,-1,-1,0
28,-1,-1,0
29,-1,-1,0
30,-1,-1,0
31,-1,-1,0
32,-1,-1,0
33,-1,-1,0
34,-1,-1,0
35,-1,-1,0
36,-1,-1,0
37,-1,-1,0
38,-1,-1,0
39,-1,-1,0
40,-1,-1,0
41,-1,-1,0
42,-1,-1,0
43,-1,-1,0
44,-1,-1,0
45,-1,-1,0
46,-1,-1,0
47,1312,709,1
48,1309,695,1
49,1309,695,1
50,-1,-1,0
51,-1,-1,0
52,-1,-1,0
53,-1,-1,0
54,1270,586,1
55,-1,-1,0
56,-1,-1,0
57,-1,-1,0
58,-1,-1,0
59,-1,-1,0
60,-1,-1,0
61,-1,-1,0
62,-1,-1,0
63,-1,-1,0
64,-1,-1,0
65,-1,-1,0
66,-1,-1,0
67,-1,-1,0
68,-1,-1,0
69,-1,-1,0
70,-1,-1,0
71,1273,589,1
72,1266,582,1
73,1266,582,1
74,1266,582,1
75,1259,579,1
76,1259,579,1
77,1252,578,1
78,1252,578,1
79,1252,578,1
80,1246,580,1
81,1246,580,1
82,1241,587,1
83,1241,587,1
84,1241,587,1
85,1234,596,1
86,1234,596,1
87,1229,604,1
88,1229,604,1
89,-1,-1,0
90,1220,619,1
91,-1,-1,0
92,1217,635,1
93,1217,635,1
94,-1,-1,0
95,-1,-1,0
96,1205,671,1
97,1205,671,1
98,-1,-1,0
99,1202,692,1
100,-1,-1,0
101,1200,716,1
102,1200,716,1
103,-1,-1,0
104,1194,739,1
105,1189,746,1
106,1189,746,1
107,-1,-1,0
108,1186,717,1
109,-1,-1,0
110,-1,-1,0
111,-1,-1,0
112,-1,-1,0
113,1224,697,1
114,-1,-1,0
115,1262,708,1
116,-1,-1,0
117,-1,-1,0
118,-1,-1,0
119,-1,-1,0
120,-1,-1,0
121,-1,-1,0
122,1367,732,1
123,-1,-1,0
124,1403,728,1
125,-1,-1,0
126,1431,727,1
127,-1,-1,0
128,1465,728,1
129,1465,728,1
130,-1,-1,0
131,1498,731,1
132,-1,-1,0
133,1531,737,1
134,1531,736,1
135,-1,-1,0
136,1561,741,1
137,-1,-1,0
138,-1,-1,0
139,-1,-1,0
140,1606,730,1
141,-1,-1,0
142,1627,731,1
143,-1,-1,0
144,1652,731,1
145,-1,-1,0
146,-1,-1,0
147,-1,-1,0
148,-1,-1,0
149,1697,741,1
150,-1,-1,0
151,1717,740,1
152,1717,740,1
153,-1,-1,0
154,1738,734,1
155,-1,-1,0
156,1756,731,1
157,1756,731,1
158,-1,-1,0
159,1778,732,1
160,-1,-1,0
161,1797,734,1
162,-1,-1,0
163,1817,738,1
164,-1,-1,0
165,1836,746,1
166,-1,-1,0
167,1854,748,1
168,-1,-1,0
169,-1,-1,0
170,-1,-1,0
171,-1,-1,0
172,-1,-1,0
173,-1,-1,0
174,1907,741,1
175,1907,741,1
176,-1,-1,0
177,1925,742,1
178,-1,-1,0
179,1941,747,1
180,1941,747,1
181,-1,-1,0
182,-1,-1,0
183,-1,-1,0
184,-1,-1,0
185,-1,-1,0
186,1994,757,1
187,-1,-1,0
188,-1,-1,0
189,-1,-1,0
190,-1,-1,0
191,-1,-1,0
192,2035,741,1
193,2035,740,1
194,-1,-1,0
195,2047,739,1
196,-1,-1,0
197,2062,742,1
198,2062,742,1
199,-1,-1,0
200,2075,745,1
201,-1,-1,0
202,-1,-1,0
203,-1,-1,0
